minutes,timestamp,asi,vsi,pitchAngle,densityAltitude
16.966666666666665,486455656,119.87041036717062,-397,,263.88
16.966666666666665,486455656,,,-3.9,
16.966666666666665,486455656,116.41468682505399,-248,,268.8399999999999
17.016666666666666,486455658,,,-4.3,
17.016666666666666,486455658,119.00647948164146,138,,276.28
17.016666666666666,486455658,,,-4.3,
17.016666666666666,486455658,119.87041036717062,169,,296.12
17.05,486455660,,,-3.6,
17.05,486455660,115.55075593952483,-202,,267.6
17.05,486455660,,,-3.8,
17.05,486455660,115.55075593952483,-484,,256.43999999999994
17.066666666666666,486455663,,,-4.2,
17.066666666666666,486455663,,,-2.7,
17.066666666666666,486455663,114.68682505399568,-503,,235.36000000000013
17.116666666666667,486455664,113.82289416846652,-605,,227.92000000000007
17.116666666666667,486455664,,,-3.0,
17.116666666666667,486455664,,,-2.7,
17.116666666666667,486455664,112.0950323974082,-677,,210.55999999999995
17.15,486455667,110.31317494600432,-711,,198.16000000000008
17.15,486455667,,,-2.8,
17.15,486455667,109.44924406047517,-467,,193.19999999999993
17.15,486455667,,,-3.5,
17.183333333333334,486455668,,,-4.2,
17.183333333333334,486455668,108.58531317494601,-626,,175.84000000000015
17.183333333333334,486455668,109.44924406047517,-754,,159.72000000000014
17.183333333333334,486455668,,,-4.8,
17.216666666666665,486455670,,,-4.9,
17.216666666666665,486455670,112.0950323974082,-694,,148.56000000000006
17.216666666666665,486455670,108.58531317494601,-747,,128.72000000000003
17.216666666666665,486455670,,,-6.1,
17.233333333333334,486455673,112.0950323974082,-373,,136.16000000000008
17.233333333333334,486455673,,,-7.8,
17.283333333333335,486455675,,,-8.2,
17.283333333333335,486455675,110.31317494600432,-745,,105.15999999999997
17.283333333333335,486455675,,,-9.0,
17.283333333333335,486455675,112.95896328293736,-694,,105.15999999999997
17.3,486455681,,,-9.2,
17.3,486455681,113.82289416846652,-379,,108.88
17.3,486455681,,,-7.8,
17.333333333333332,486455682,115.55075593952483,-301,,101.43999999999994
17.333333333333332,486455682,,,-6.4,
17.333333333333332,486455682,115.55075593952483,-270,,100.20000000000005
17.333333333333332,486455682,,,-5.6,
17.383333333333333,486455685,112.95896328293736,-224,,90.27999999999986
17.383333333333333,486455685,,,-5.2,
17.383333333333333,486455685,112.0950323974082,-246,,81.59999999999991
17.383333333333333,486455685,,,-4.0,
17.416666666666668,486455686,110.31317494600432,-143,,80.36000000000013
17.416666666666668,486455686,,,-4.2,
17.416666666666668,486455686,109.44924406047517,-210,,77.87999999999988
17.416666666666668,486455686,,,-3.2,
17.45,486455689,,,-2.4,
17.45,486455689,107.72138228941685,-249,,74.15999999999985
17.45,486455689,110.31317494600432,139,,82.84000000000003
17.5,486455691,,,-2.3,
17.5,486455691,,,-1.7,
17.5,486455691,105.99352051835854,-403,,64.2399999999999
17.5,486455691,104.26565874730022,-228,,61.75999999999999
17.516666666666666,486455693,,,-1.9,
17.516666666666666,486455693,103.40172786177106,-401,,50.59999999999991
17.516666666666666,486455693,,,-2.1,
17.55,486455694,,,-0.7,
17.55,486455694,100.755939524838,-400,,36.960000000000036
17.55,486455694,99.02807775377968,-393,,32.0
17.55,486455694,,,-1.4,
17.583333333333332,486455696,,,-0.8,
17.583333333333332,486455696,98.16414686825053,-481,,18.3599999999999
17.583333333333332,486455696,98.16414686825053,-392,,10.920000000000073
17.583333333333332,486455696,,,-1.1,
17.616666666666667,486455699,97.30021598272137,-292,,10.920000000000073
17.616666666666667,486455699,,,-1.1,
17.616666666666667,486455699,,,-1.1,
17.616666666666667,486455699,95.57235421166305,-291,,4.720000000000141
17.633333333333333,486455701,95.57235421166305,-288,,3.480000000000018
17.633333333333333,486455701,,,-1.5,
17.683333333333334,486455703,,,-1.3,
17.683333333333334,486455703,93.84449244060474,-328,,-10.159999999999968
17.683333333333334,486455703,91.1987041036717,-386,,-16.360000000000014
17.683333333333334,486455703,,,-0.9,
17.716666666666665,486455704,92.06263498920086,-260,,-20.08000000000004
17.716666666666665,486455704,,,-0.4,
17.716666666666665,486455704,,,-0.1,
17.716666666666665,486455704,89.47084233261339,-315,,-28.759999999999877
17.75,486455707,88.60691144708423,-315,,-32.479999999999905
17.75,486455707,,,0.2,
17.75,486455707,,,-0.3,
17.75,486455707,86.87904967602591,-341,,-39.91999999999996
17.783333333333335,486455709,86.87904967602591,-328,,-48.59999999999991
17.783333333333335,486455709,,,-0.4,
17.783333333333335,486455709,88.60691144708423,-97,,-42.39999999999998
17.783333333333335,486455709,,,-1.1,
17.8,486455711,86.87904967602591,-217,,-54.799999999999955
17.8,486455711,,,0.5,
17.833333333333332,486455712,,,0.5,
17.833333333333332,486455712,85.1511879049676,-254,,-58.51999999999998
17.833333333333332,486455712,83.36933045356372,-237,,-67.20000000000005
17.833333333333332,486455712,,,0.2,
17.883333333333333,486455715,,,0.5,
17.883333333333333,486455715,81.6414686825054,-478,,-82.07999999999993
17.883333333333333,486455715,,,-0.2,
17.883333333333333,486455715,81.6414686825054,-516,,-94.4799999999999
17.916666666666668,486455717,,,-0.4,
17.916666666666668,486455717,82.50539956803456,-558,,-110.59999999999991
17.916666666666668,486455717,,,-0.3,
17.916666666666668,486455717,80.77753779697625,-632,,-124.2399999999999
17.95,486455719,,,-2.0,
17.95,486455719,81.6414686825054,-418,,-129.20000000000005
17.95,486455719,,,-1.1,
17.983333333333334,486455721,79.91360691144709,-394,,-140.36000000000013
17.983333333333334,486455721,,,-0.1,
17.983333333333334,486455721,77.32181425485962,-413,,-146.56000000000006
18.016666666666666,486455723,,,-0.8,
18.016666666666666,486455723,,,-0.9,
18.016666666666666,486455723,77.32181425485962,-197,,-146.56000000000006
18.016666666666666,486455723,78.18574514038878,-308,,-145.31999999999994
18.05,486455725,,,-1.3,
18.05,486455725,,,-0.5,
18.05,486455725,74.73002159827215,-268,,-152.76
18.083333333333332,486455727,,,-2.3,
18.083333333333332,486455727,74.73002159827215,-108,,-152.76
18.083333333333332,486455727,,,-2.8,
18.083333333333332,486455727,75.5939524838013,-431,,-172.60000000000002
18.116666666666667,486455729,,,-3.8,
18.116666666666667,486455729,76.45788336933046,-810,,-203.5999999999999
18.116666666666667,486455729,,,-4.0,
18.116666666666667,486455729,78.18574514038878,-1003,,-229.63999999999987
18.15,486455731,,,-3.8,
18.15,486455731,78.18574514038878,-1195,,-261.8800000000001
18.15,486455731,,,-3.7,
18.183333333333334,486455733,81.6414686825054,-1263,,-291.6400000000001
18.183333333333334,486455733,,,-3.8,
18.183333333333334,486455733,82.50539956803456,-1335,,-320.15999999999997
18.183333333333334,486455733,,,-2.2,
18.216666666666665,486455735,84.28725701943844,-1186,,-342.4799999999999
18.216666666666665,486455735,,,-2.8,
18.216666666666665,486455735,86.87904967602591,-1081,,-363.56000000000006
18.25,486455737,,,-3.9,
18.25,486455737,,,-1.2,
18.25,486455737,86.87904967602591,-1041,,-387.1200000000001
18.283333333333335,486455739,86.01511879049676,-851,,-393.32000000000005
18.283333333333335,486455739,,,-0.4,
18.283333333333335,486455739,,,-1.8,
18.283333333333335,486455739,87.74298056155507,-432,,-395.79999999999995
18.316666666666666,486455745,89.47084233261339,-278,,-392.0799999999999
18.316666666666666,486455745,,,-1.4,
18.316666666666666,486455745,,,-1.3,
18.316666666666666,486455745,88.60691144708423,-105,,-388.3599999999999
18.333333333333332,486455747,,,-0.7,
18.333333333333332,486455747,88.60691144708423,18,,-385.88
18.333333333333332,486455747,,,-0.9,
18.383333333333333,486455749,90.33477321814254,-3,,-389.6
18.383333333333333,486455749,,,-0.8,
18.383333333333333,486455749,89.47084233261339,-362,,-398.28
18.383333333333333,486455749,,,-1.4,
18.416666666666668,486455751,91.1987041036717,-387,,-418.1199999999999
18.416666666666668,486455751,,,-0.8,
18.416666666666668,486455751,89.47084233261339,-276,,-426.80000000000007
18.416666666666668,486455751,,,-0.9,
18.45,486455753,88.60691144708423,-385,,-435.48
18.45,486455753,,,-2.3,
18.483333333333334,486455755,,,-2.5,
18.483333333333334,486455755,89.47084233261339,-414,,-445.4
18.483333333333334,486455755,88.60691144708423,-564,,-460.27999999999986
18.483333333333334,486455755,,,-3.7,
18.516666666666666,486455758,,,-3.7,
18.516666666666666,486455758,88.60691144708423,-517,,-471.43999999999994
18.516666666666666,486455758,,,-2.9,
18.516666666666666,486455758,88.60691144708423,-769,,-495.0
18.566666666666666,486455760,,,-4.6,
18.566666666666666,486455760,88.60691144708423,-398,,-499.9599999999999
18.566666666666666,486455760,,,-5.4,
18.566666666666666,486455760,91.1987041036717,-506,,-506.1600000000001
18.583333333333332,486455761,,,-4.1,
18.583333333333332,486455761,88.60691144708423,-579,,-526.0000000000001
18.583333333333332,486455761,,,-2.8,
18.616666666666667,486455763,89.47084233261339,-525,,-532.2
18.616666666666667,486455763,,,-2.5,
18.616666666666667,486455763,87.74298056155507,-655,,-550.8
18.616666666666667,486455763,,,-1.9,
18.65,486455765,88.60691144708423,-540,,-563.1999999999999
18.65,486455765,,,2.7,
18.7,486455767,88.60691144708423,-1140,,-600.4
18.7,486455767,,,2.1,
18.7,486455767,,,-0.6,
18.7,486455767,88.60691144708423,-837,,-607.84
18.7,486455767,88.60691144708423,-790,,-622.7199999999999
18.716666666666665,486455770,,,-2.7,
18.716666666666665,486455770,87.74298056155507,-998,,-646.28
18.716666666666665,486455770,,,-2.7,
18.766666666666666,486455771,,,-3.1,
18.766666666666666,486455771,87.74298056155507,-1036,,-669.84
18.766666666666666,486455771,,,-4.9,
18.766666666666666,486455771,88.60691144708423,-1054,,-695.88
18.8,486455774,,,-3.5,
18.8,486455774,90.33477321814254,-965,,-714.4799999999999
18.8,486455774,,,-2.2,
18.8,486455774,88.60691144708423,-1080,,-735.56
18.833333333333332,486455775,,,-2.6,
18.833333333333332,486455775,87.74298056155507,-828,,-746.72
18.833333333333332,486455775,,,-4.4,
18.833333333333332,486455775,86.87904967602591,-686,,-637.8799999999999
18.85,486455778,,,-4.9,
18.85,486455778,87.74298056155507,-652,,-651.52
18.85,486455778,,,-3.9,
18.9,486455780,86.87904967602591,-571,,-656.48
18.9,486455780,,,-5.1,
18.9,486455780,86.87904967602591,-340,,-665.16
18.933333333333334,486455781,,,-3.6,
18.933333333333334,486455781,85.1511879049676,-289,,-667.64
18.933333333333334,486455781,,,-3.6,
18.933333333333334,486455781,83.36933045356372,-404,,-680.0400000000001
18.95,486455784,,,-4.7,
18.95,486455784,79.91360691144709,-778,,-707.3199999999999
18.95,486455784,,,-3.1,
19.0,486455786,79.04967602591793,-569,,-709.8
19.0,486455786,,,-3.2,
19.0,486455786,75.5939524838013,-954,,-863.28
19.0,486455786,,,-1.5,
19.033333333333335,486455787,,,-2.1,
19.033333333333335,486455787,75.5939524838013,-761,,-750.72
19.033333333333335,486455787,,,-3.2,
19.033333333333335,486455787,77.32181425485962,-388,,-756.92
19.05,486455790,,,-5.0,
19.05,486455790,78.18574514038878,-477,,-766.8399999999999
19.05,486455790,,,-4.4,
19.1,486455792,78.18574514038878,-653,,-781.72
19.1,486455792,,,-3.9,
19.1,486455792,75.5939524838013,-545,,-801.5600000000001
19.1,486455792,,,-3.0,
19.133333333333333,486455794,72.94816414686825,-842,,-826.36
19.133333333333333,486455794,,,1.0,
19.133333333333333,486455794,71.22030237580994,-843,,-842.4799999999999
19.133333333333333,486455794,,,3.0,
19.183333333333334,486455796,72.0842332613391,-570,,-848.68
19.183333333333334,486455796,,,1.4,
19.183333333333334,486455796,72.0842332613391,-360,,-849.92
19.2,486455798,,,0.6,
19.2,486455798,,,1.4,
19.2,486455798,71.22030237580994,-250,,-852.4
19.2,486455798,,,2.5,
19.233333333333334,486455800,71.22030237580994,-193,,-856.12
19.233333333333334,486455800,,,2.2,
19.233333333333334,486455800,66.90064794816415,-144,,-857.36
19.266666666666666,486455803,,,4.4,
19.266666666666666,486455803,65.17278617710583,-223,,-864.8
19.266666666666666,486455803,,,4.6,
19.266666666666666,486455803,62.52699784017278,-243,,-866.04
19.3,486455809,,,3.9,
19.3,486455809,59.07127429805615,-148,,-867.2800000000001
19.3,486455809,,,3.0,
19.333333333333332,486455810,59.93520518358531,-49,,-866.04
19.333333333333332,486455810,,,-0.2,
19.333333333333332,486455810,57.34341252699784,69,,-857.36
19.333333333333332,486455810,,,-0.4,
19.383333333333333,486455813,54.697624190064786,45,,-859.84
19.383333333333333,486455813,,,-0.4,
19.383333333333333,486455813,54.697624190064786,49,,-857.36
19.383333333333333,486455813,,,-0.2,
19.416666666666668,486455815,52.96976241900647,24,,-858.5999999999999
19.416666666666668,486455815,,,0.0,
19.416666666666668,486455815,48.650107991360684,-81,,-862.3199999999999
19.433333333333334,486455817,,,0.2,
19.433333333333334,486455817,,,-0.1,
19.433333333333334,486455817,45.14038876889849,17,,-858.5999999999999
19.433333333333334,486455817,,,-0.9,
19.483333333333334,486455819,46.00431965442765,16,,-858.5999999999999
19.483333333333334,486455819,,,-1.5,
19.483333333333334,486455819,44.27645788336933,12,,-858.5999999999999
19.5,486455821,,,-1.5,
19.5,486455821,40.8207343412527,-33,,-861.08
19.5,486455821,,,-1.4,
19.533333333333335,486455822,38.22894168466523,-21,,-861.08
19.533333333333335,486455822,,,-0.9,
19.533333333333335,486455822,34.71922246220302,-10,,-862.3199999999999
19.533333333333335,486455822,,,-1.6,
19.583333333333332,486455825,31.26349892008639,-77,,-864.8
19.583333333333332,486455825,,,-0.5,
19.583333333333332,486455825,29.535637149028076,-40,,-864.8
19.583333333333332,486455825,,,-1.1,
19.6,486455827,,,-1.5,
19.6,486455827,27.75377969762419,-29,,-866.04
19.65,486455829,,,-0.7,
19.65,486455829,26.025917926565874,-23,,-866.04
19.65,486455829,,,-0.6,
19.65,486455829,22.570194384449245,15,,-864.8
19.683333333333334,486455831,,,0.3,
19.683333333333334,486455831,0.0,-18,,-866.04
19.683333333333334,486455831,,,0.6,
19.683333333333334,486455831,0.0,-17,,-866.04
19.683333333333334,486455831,,,1.2,
19.7,486455833,0.0,-3,,-866.04
19.7,486455833,,,2.5,
19.75,486455835,0.0,28,,-863.5600000000001
19.75,486455835,,,1.7,
19.75,486455835,,,0.9,
19.75,486455835,0.0,19,,-864.8
19.783333333333335,486455837,0.0,30,,-863.5600000000001
19.783333333333335,486455837,,,0.0,
19.783333333333335,486455837,,,-0.4,
19.783333333333335,486455837,0.0,40,,-861.08
19.816666666666666,486455839,,,-0.1,
19.816666666666666,486455839,0.0,22,,-861.08
19.816666666666666,486455839,,,-0.5,
19.816666666666666,486455839,0.0,8,,-862.3199999999999
19.866666666666667,486455841,,,-0.7,
19.866666666666667,486455841,0.0,-23,,-863.5600000000001
19.866666666666667,486455841,,,-0.7,
19.866666666666667,486455841,0.0,5,,-862.3199999999999
19.883333333333333,486455843,,,0.4,
19.883333333333333,486455843,0.0,4,,-862.3199999999999
19.883333333333333,486455843,,,-0.5,
19.933333333333334,486455845,0.0,-7,,-862.3199999999999
19.933333333333334,486455845,,,-0.9,
19.933333333333334,486455845,0.0,8,,-862.3199999999999
19.966666666666665,486455847,,,-1.6,
19.966666666666665,486455847,0.0,8,,-861.08
19.966666666666665,486455847,,,-1.5,
19.966666666666665,486455847,,,-0.6,
19.966666666666665,486455847,0.0,-1,,-862.3199999999999
19.983333333333334,486455850,,,-0.9,
19.983333333333334,486455850,0.0,-5,,-862.3199999999999
20.033333333333335,486455851,,,-0.9,
20.033333333333335,486455851,0.0,-20,,-862.3199999999999
20.033333333333335,486455851,,,-0.4,
20.033333333333335,486455851,0.0,-15,,-863.5600000000001
20.066666666666666,486455853,,,0.0,
20.066666666666666,486455853,0.0,19,,-862.3199999999999
20.066666666666666,486455853,,,-0.5,
20.066666666666666,486455853,0.0,6,,-863.5600000000001
